Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
glances,nicolargo,sponsored,ubuntu-dev,2024-06-01T16:40:59Z,sha256:997569e3e3d3a5312522feee549cf4c0fb8d4075c9be63b111cf4e4386dd3ba1,131498059,178,78950859,0001-01-01T00:00:00Z,monitoring-and-observability/networking
glances,nicolargo,sponsored,dev,2024-06-01T16:39:35Z,sha256:51e9e898a2baad79cde95401e76458d53e3d70a984395ed17e3e5bbb62ebb26f,84212068,178,78950859,0001-01-01T00:00:00Z,monitoring-and-observability/networking
glances,nicolargo,sponsored,ubuntu-4.0.7-full,2024-05-25T15:03:17Z,sha256:79a311bc908b5c5d9ed4d1bdc059342bc5df4a70b2a4a6ff7a62b0b85d657a99,131573355,178,78950859,0001-01-01T00:00:00Z,monitoring-and-observability/networking
glances,nicolargo,sponsored,4.0.7-full,2024-05-25T14:59:59Z,sha256:42eb5b95e0e12ba208112e392391084a2123151f1a0c5af01d7580558b70493c,84295574,178,78950859,0001-01-01T00:00:00Z,monitoring-and-observability/networking
glances,nicolargo,sponsored,ubuntu-4.0.7,2024-05-25T14:46:21Z,sha256:1d32d2b0fd3d6d348f794fecbc139a1c99985e8e75ced0a6452846de2de9d525,78670535,178,78950859,0001-01-01T00:00:00Z,monitoring-and-observability/networking
tensorflow,tensorflow,sponsored,nightly-jupyter,2024-06-06T12:52:20Z,sha256:f249af8fb8689dd0489e505ba1a44348aba4a900862c570e92d116b7b7543735,682753973,2431,77301907,0001-01-01T00:00:00Z,
tensorflow,tensorflow,sponsored,nightly-gpu-jupyter,2024-06-06T12:52:03Z,sha256:319697f26edfc22dec1a64f8a84c887fa9e960ba2e32a72a5056c4a3c030830e,3954890223,2431,77301907,0001-01-01T00:00:00Z,
tensorflow,tensorflow,sponsored,nightly-gpu,2024-06-06T12:51:47Z,sha256:5344c247ae98e7c96ce71b65f78b31d08dc81ec55a9d761ab4f8f78fdb528eb8,3833240293,2431,77301907,0001-01-01T00:00:00Z,
tensorflow,tensorflow,sponsored,nightly,2024-06-06T12:48:12Z,sha256:2f48d9a2f254d773d335e7f0366c7f55b80dc0b4550647155b967609744e5728,561115764,2431,77301907,0001-01-01T00:00:00Z,
tensorflow,tensorflow,sponsored,latest-jupyter,2024-03-09T13:52:14Z,sha256:ad3a800a63335b5cda7b1434f830e25f772c5677612f33764f503d7cdbb20b70,672913630,2431,77301907,0001-01-01T00:00:00Z,
serving,tensorflow,sponsored,nightly-gpu,2024-06-06T10:16:34Z,sha256:4b4e34680bca2cd1090aa973a6f9d4d10a8d3d3987dc4567f0b1d63a0086276c,3740047507,138,76028363,0001-01-01T00:00:00Z,api-management/integration-and-delivery/machine-learning-and-ai
serving,tensorflow,sponsored,nightly-devel-gpu,2024-06-06T10:08:06Z,sha256:dd0631f62427190fafa5b53bb523f7d000a54381757fd0fcded24a150cbaa738,12589735060,138,76028363,0001-01-01T00:00:00Z,api-management/integration-and-delivery/machine-learning-and-ai
serving,tensorflow,sponsored,nightly,2024-06-06T05:14:42Z,sha256:8685238058c750df4f118127aa60b5e0685961be18db029d5b5349cddd847bcc,174218114,138,76028363,0001-01-01T00:00:00Z,api-management/integration-and-delivery/machine-learning-and-ai
serving,tensorflow,sponsored,nightly-devel,2024-06-06T05:13:42Z,sha256:b6e1aa3ce15516ecd7101c033f7eb72fa18350f44a22e472b2df84a934749bda,3350791594,138,76028363,0001-01-01T00:00:00Z,api-management/integration-and-delivery/machine-learning-and-ai
serving,tensorflow,sponsored,latest-gpu,2024-04-13T03:15:43Z,sha256:937abe6bd8a24609b09f75a2f128aef501c973a856d334023c0fa26e33930cec,3741688194,138,76028363,0001-01-01T00:00:00Z,api-management/integration-and-delivery/machine-learning-and-ai
all-spark-notebook,jupyter,sponsored,x86_64-ubuntu-22.04,2023-10-20T20:05:11Z,sha256:ce0b40fb82863bef7fad974b94034819d565db81ede69cb9cf39cffaaeeb503a,2150179520,435,74501327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
all-spark-notebook,jupyter,sponsored,x86_64-spark-3.5.0,2023-10-20T20:05:11Z,sha256:ce0b40fb82863bef7fad974b94034819d565db81ede69cb9cf39cffaaeeb503a,2150179520,435,74501327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
all-spark-notebook,jupyter,sponsored,x86_64-r-4.3.1,2023-10-20T20:05:11Z,sha256:ce0b40fb82863bef7fad974b94034819d565db81ede69cb9cf39cffaaeeb503a,2150179520,435,74501327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
all-spark-notebook,jupyter,sponsored,x86_64-python-3.11.6,2023-10-20T20:05:10Z,sha256:ce0b40fb82863bef7fad974b94034819d565db81ede69cb9cf39cffaaeeb503a,2150179520,435,74501327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
all-spark-notebook,jupyter,sponsored,x86_64-python-3.11,2023-10-20T20:05:10Z,sha256:ce0b40fb82863bef7fad974b94034819d565db81ede69cb9cf39cffaaeeb503a,2150179520,435,74501327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
tensorflow-notebook,jupyter,sponsored,x86_64-ubuntu-22.04,2023-10-20T20:05:01Z,sha256:e397f3cbded09b75a0a8194dc387aa69d31f1fd30e0a26fccaad2b9b8a7897b9,1867308290,365,74169327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
tensorflow-notebook,jupyter,sponsored,x86_64-tensorflow-2.14.0,2023-10-20T20:05:01Z,sha256:e397f3cbded09b75a0a8194dc387aa69d31f1fd30e0a26fccaad2b9b8a7897b9,1867308290,365,74169327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
tensorflow-notebook,jupyter,sponsored,x86_64-python-3.11.6,2023-10-20T20:05:00Z,sha256:e397f3cbded09b75a0a8194dc387aa69d31f1fd30e0a26fccaad2b9b8a7897b9,1867308290,365,74169327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
tensorflow-notebook,jupyter,sponsored,x86_64-python-3.11,2023-10-20T20:05:00Z,sha256:e397f3cbded09b75a0a8194dc387aa69d31f1fd30e0a26fccaad2b9b8a7897b9,1867308290,365,74169327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
tensorflow-notebook,jupyter,sponsored,x86_64-notebook-7.0.6,2023-10-20T20:04:59Z,sha256:e397f3cbded09b75a0a8194dc387aa69d31f1fd30e0a26fccaad2b9b8a7897b9,1867308290,365,74169327,0001-01-01T00:00:00Z,data-science/languages-and-frameworks/machine-learning-and-ai
medusa,linuxserver,sponsored,1.0.21,2024-05-23T15:13:09Z,sha256:f2e5891f4598785b7903394530bc247fd95d714bcbf3defa10955e90f6e60826,114231298,108,73868879,0001-01-01T00:00:00Z,content-management-system
medusa,linuxserver,sponsored,version-v1.0.21,2024-05-23T15:13:07Z,sha256:f2e5891f4598785b7903394530bc247fd95d714bcbf3defa10955e90f6e60826,114231298,108,73868879,0001-01-01T00:00:00Z,content-management-system
medusa,linuxserver,sponsored,v1.0.21-ls187,2024-05-23T15:13:06Z,sha256:f2e5891f4598785b7903394530bc247fd95d714bcbf3defa10955e90f6e60826,114231298,108,73868879,0001-01-01T00:00:00Z,content-management-system
medusa,linuxserver,sponsored,arm64v8-1.0.21,2024-05-23T15:10:09Z,sha256:674a650c5788e1127ac0c28207d3f0a1ce58a5f6c04153d7110109f2ff74b337,112020136,108,73868879,0001-01-01T00:00:00Z,content-management-system
medusa,linuxserver,sponsored,amd64-1.0.21,2024-05-23T15:10:07Z,sha256:b2d8c8acb6ff87b9c4ad19d0e54477fcea0f90c7f69b9a22ef4d848d1a4d8fed,114231298,108,73868879,0001-01-01T00:00:00Z,content-management-system
bookstack,linuxserver,sponsored,24.05.1,2024-06-01T20:41:36Z,sha256:8d77a1c07572fac3531f4bddbf2af040bd8fa00ce1aeef8c40702faba2a5191c,105189599,320,70521854,0001-01-01T00:00:00Z,content-management-system
bookstack,linuxserver,sponsored,version-v24.05.1,2024-06-01T20:41:35Z,sha256:8d77a1c07572fac3531f4bddbf2af040bd8fa00ce1aeef8c40702faba2a5191c,105189599,320,70521854,0001-01-01T00:00:00Z,content-management-system
bookstack,linuxserver,sponsored,v24.05.1-ls149,2024-06-01T20:41:34Z,sha256:8d77a1c07572fac3531f4bddbf2af040bd8fa00ce1aeef8c40702faba2a5191c,105189599,320,70521854,0001-01-01T00:00:00Z,content-management-system
bookstack,linuxserver,sponsored,arm64v8-24.05.1,2024-06-01T20:40:42Z,sha256:fce63888cb9c8e9ed69d514d9cdd9614630510dcc3f8986ae7e8fcbbd41c5436,107447118,320,70521854,0001-01-01T00:00:00Z,content-management-system
bookstack,linuxserver,sponsored,amd64-24.05.1,2024-06-01T20:40:41Z,sha256:a4662fdc5d1f750985dceca58cad4c532f095d103ff189aa7140d6894bf8e8ed,105189599,320,70521854,0001-01-01T00:00:00Z,content-management-system
thanos,thanosio,sponsored,main-2024-06-06-c08dc14,2024-06-06T11:45:36Z,sha256:f7e6ae7db1cfe53c3958c08da00de45e931adb36746a63d3262c354fd12fe3af,89966510,23,70362762,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
thanos,thanosio,sponsored,main-2024-06-04-58447e1,2024-06-04T21:12:42Z,sha256:3c108650c770e70bca8649baf8972554e00a3cd54a9718094269df2ed3611d89,89973275,23,70362762,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
thanos,thanosio,sponsored,main-2024-06-03-167032d,2024-06-03T10:24:40Z,sha256:0e9484222222147fab697ac02346628ec69ee7d804f801c732e5c0a79ad93c96,89973291,23,70362762,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
thanos,thanosio,sponsored,main-2024-05-29-863d914,2024-05-29T18:30:40Z,sha256:c0bc653e563d9b3d0b34b0f3fbf2a3f82a0d8a0e7d8f849db972bda8f115c344,89970163,23,70362762,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
thanos,thanosio,sponsored,v0.35.1,2024-05-28T14:11:01Z,sha256:3c0ba6e10128e044f47fc4fcfd7652e4a5801a314415c49beedc1f19c364915f,88357123,23,70362762,0001-01-01T00:00:00Z,databases-and-storage/integration-and-delivery/monitoring-and-observability
nginx,linuxserver,sponsored,1.26.1,2024-06-06T04:28:05Z,sha256:42bf04dd268bcb2436cf3ddb422fbde35e76d28a82bceead23e218c3d1861fe4,50753690,216,69942647,0001-01-01T00:00:00Z,api-management/security/web-servers
nginx,linuxserver,sponsored,version-1.26.1-r0,2024-06-06T04:28:03Z,sha256:42bf04dd268bcb2436cf3ddb422fbde35e76d28a82bceead23e218c3d1861fe4,50753690,216,69942647,0001-01-01T00:00:00Z,api-management/security/web-servers
nginx,linuxserver,sponsored,1.26.1-r0-ls277,2024-06-06T04:28:01Z,sha256:42bf04dd268bcb2436cf3ddb422fbde35e76d28a82bceead23e218c3d1861fe4,50753690,216,69942647,0001-01-01T00:00:00Z,api-management/security/web-servers
nginx,linuxserver,sponsored,arm64v8-1.26.1,2024-06-06T04:27:06Z,sha256:1201a134881bff17cca94c4cc7498bdd25c6f4acce0fa13106245c4bb716bb12,53042389,216,69942647,0001-01-01T00:00:00Z,api-management/security/web-servers
nginx,linuxserver,sponsored,amd64-1.26.1,2024-06-06T04:27:05Z,sha256:6059ab69404229d831c6a000895ec9be6297818ef76861f20fc7609df11d49c4,50753690,216,69942647,0001-01-01T00:00:00Z,api-management/security/web-servers
pyspark-notebook,jupyter,sponsored,x86_64-ubuntu-22.04,2023-10-20T20:04:35Z,sha256:3159c3aa2e9a2ed34c2f5d3d9a385836fbc0e7d24e9ff79ed440c6f2919b5665,1808733704,300,69839145,0001-01-01T00:00:00Z,data-science/languages-and-frameworks
pyspark-notebook,jupyter,sponsored,x86_64-spark-3.5.0,2023-10-20T20:04:35Z,sha256:3159c3aa2e9a2ed34c2f5d3d9a385836fbc0e7d24e9ff79ed440c6f2919b5665,1808733704,300,69839145,0001-01-01T00:00:00Z,data-science/languages-and-frameworks
pyspark-notebook,jupyter,sponsored,x86_64-python-3.11.6,2023-10-20T20:04:34Z,sha256:3159c3aa2e9a2ed34c2f5d3d9a385836fbc0e7d24e9ff79ed440c6f2919b5665,1808733704,300,69839145,0001-01-01T00:00:00Z,data-science/languages-and-frameworks
pyspark-notebook,jupyter,sponsored,x86_64-python-3.11,2023-10-20T20:04:34Z,sha256:3159c3aa2e9a2ed34c2f5d3d9a385836fbc0e7d24e9ff79ed440c6f2919b5665,1808733704,300,69839145,0001-01-01T00:00:00Z,data-science/languages-and-frameworks
pyspark-notebook,jupyter,sponsored,x86_64-notebook-7.0.6,2023-10-20T20:04:33Z,sha256:3159c3aa2e9a2ed34c2f5d3d9a385836fbc0e7d24e9ff79ed440c6f2919b5665,1808733704,300,69839145,0001-01-01T00:00:00Z,data-science/languages-and-frameworks
node-firefox,selenium,sponsored,nightly,2024-06-06T02:52:29Z,sha256:a2d9dad66239aee8369a5615a4b5769ae3a1f68c6231366e3470c12602ba5fdf,528293706,151,69912463,0001-01-01T00:00:00Z,integration-and-delivery/operating-systems/web-servers
node-firefox,selenium,sponsored,beta,2024-06-05T02:19:26Z,sha256:53f9f19aaa204c357994490e830b5eb9b2777749c543d38c14468c734d79c3b9,534423662,151,69912463,0001-01-01T00:00:00Z,integration-and-delivery/operating-systems/web-servers
node-firefox,selenium,sponsored,dev,2024-06-05T02:18:44Z,sha256:0e3369c81173bf4528fe5039bfb0660df69d4cc310f005de3186b3c4222a85d3,545308044,151,69912463,0001-01-01T00:00:00Z,integration-and-delivery/operating-systems/web-servers
node-firefox,selenium,sponsored,126.0,2024-05-22T19:28:31Z,sha256:ed51f749688ffbe9d2551d287058bcf7871c5391d6fa68d41a6dacafbc3ff4d4,528285802,151,69912463,0001-01-01T00:00:00Z,integration-and-delivery/operating-systems/web-servers
node-firefox,selenium,sponsored,126.0-20240522,2024-05-22T19:28:28Z,sha256:ed51f749688ffbe9d2551d287058bcf7871c5391d6fa68d41a6dacafbc3ff4d4,528285802,151,69912463,0001-01-01T00:00:00Z,integration-and-delivery/operating-systems/web-servers
build,paketobuildpacks,sponsored,full,2023-07-04T11:28:15Z,sha256:43d78678ad692d8114d5e717a30071aa0240bde3c0bc7109bbe6f574be30cad7,400548581,35,69622980,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
build,paketobuildpacks,sponsored,full-cnb,2023-07-04T11:28:14Z,sha256:43d78678ad692d8114d5e717a30071aa0240bde3c0bc7109bbe6f574be30cad7,400548581,35,69622980,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
build,paketobuildpacks,sponsored,1.3.177-full-cnb,2023-07-04T11:28:13Z,sha256:43d78678ad692d8114d5e717a30071aa0240bde3c0bc7109bbe6f574be30cad7,400548581,35,69622980,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
build,paketobuildpacks,sponsored,1.3.177-full,2023-07-04T11:28:11Z,sha256:43d78678ad692d8114d5e717a30071aa0240bde3c0bc7109bbe6f574be30cad7,400548581,35,69622980,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
build,paketobuildpacks,sponsored,1.3.176-full-cnb,2023-06-30T12:21:10Z,sha256:8eb3e826f8a910383c17334f2c09493d64e20deaf6bc3597c121fb289219a243,400480058,35,69622980,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
airsonic,linuxserver,sponsored,10.6.2,2022-01-14T23:39:39Z,,283562313,109,68744500,0001-01-01T00:00:00Z,
airsonic,linuxserver,sponsored,version-v10.6.2,2022-01-14T23:39:38Z,,283562313,109,68744500,0001-01-01T00:00:00Z,
airsonic,linuxserver,sponsored,v10.6.2-ls134,2022-01-14T23:39:36Z,,283562313,109,68744500,0001-01-01T00:00:00Z,
airsonic,linuxserver,sponsored,arm64v8-10.6.2,2022-01-14T23:39:09Z,,264977587,109,68744500,0001-01-01T00:00:00Z,
airsonic,linuxserver,sponsored,arm32v7-10.6.2,2022-01-14T23:39:06Z,,257783393,109,68744500,0001-01-01T00:00:00Z,
pact-broker,pactfoundation,sponsored,2.119.1-pactbroker2.110.0,2024-05-20T15:57:25Z,sha256:6eed4ef1457bc34c9768d4cbfab83f34f7e16ed9acac1ac8fe7012ac381101cf,265294128,18,70220454,0001-01-01T00:00:00Z,api-management/integration-and-delivery/developer-tools
pact-broker,pactfoundation,sponsored,2,2024-05-20T15:57:12Z,sha256:8bbfe669af1077dd66b9fee0325845415b33c95cc7bd3d4f174e27db48d51271,265294128,18,70220454,0001-01-01T00:00:00Z,api-management/integration-and-delivery/developer-tools
pact-broker,pactfoundation,sponsored,2.119.0-pactbroker2.110.0,2024-05-10T07:05:37Z,sha256:e0fe9107ac2cbdacf0e88686a0fa07c939980b070825aafe6a9ab2255b5375a6,264764048,18,70220454,0001-01-01T00:00:00Z,api-management/integration-and-delivery/developer-tools
pact-broker,pactfoundation,sponsored,2.118.1-pactbroker2.109.1,2024-03-05T12:55:04Z,sha256:96489730b81adb6ae7650e5a0c86dae6de70ca958daa8d92f254522b1b47d73c,260488089,18,70220454,0001-01-01T00:00:00Z,api-management/integration-and-delivery/developer-tools
pact-broker,pactfoundation,sponsored,2.118.0-pactbroker2.109.1,2024-03-04T20:27:20Z,sha256:e4b2c72ef2c6ca14127446c0924c0d993ee21e8fd811a25c8f48edbd7e63d577,260488689,18,70220454,0001-01-01T00:00:00Z,api-management/integration-and-delivery/developer-tools
k8s-singleuser-sample,jupyterhub,sponsored,4.0.0-0.dev.git.6617.he194d059,2024-05-25T07:05:44Z,sha256:a021eedaf13ded1c2d11f1339d406832acb6938427fe1990fad324fec5c2c150,176106063,10,65147983,0001-01-01T00:00:00Z,
k8s-singleuser-sample,jupyterhub,sponsored,4.0.0-0.dev.git.6607.hd1a1130e,2024-05-13T08:24:16Z,sha256:12829f260190cd45d6ebb3601ff2402bac26eea9bb1e8ef39611dd99993f3dc7,182899945,10,65147983,0001-01-01T00:00:00Z,
k8s-singleuser-sample,jupyterhub,sponsored,4.0.0-0.dev.git.6598.h2e567104,2024-05-07T06:42:10Z,sha256:bfe6237e0ee9c0b49f3d30491afa626369acc11bc52f4812a52d3302bacbf8a6,183830564,10,65147983,0001-01-01T00:00:00Z,
k8s-singleuser-sample,jupyterhub,sponsored,4.0.0-0.dev.git.6592.h9cc09f53,2024-05-01T06:05:01Z,sha256:4c5ccb71cc49f2c0c5222a1bf8be212a74534ad0b74c6c9c67452e1b9b7d6f20,178881164,10,65147983,0001-01-01T00:00:00Z,
k8s-singleuser-sample,jupyterhub,sponsored,4.0.0-0.dev.git.6588.hd5ba9a9f,2024-04-28T16:27:14Z,sha256:40d28f218827c9c52900e47a4db77ad81915e26a8abf305e289e07ed6184a361,178882581,10,65147983,0001-01-01T00:00:00Z,
couchdb,apache,sponsored,3,2023-12-05T19:56:48Z,sha256:bff3182d5773ef8ed0ecbb426b4773314b34b6dce1c7d63d5dfc45ffa82fcf0f,89638458,24,64452832,0001-01-01T00:00:00Z,data-science/databases-and-storage
couchdb,apache,sponsored,3.3,2023-12-05T19:39:27Z,sha256:f32eb400a5867b3984826f21a3d239ffc513aa6e85fcea167214e076d9acd62a,89638155,24,64452832,0001-01-01T00:00:00Z,data-science/databases-and-storage
couchdb,apache,sponsored,3.3.3,2023-12-05T18:07:52Z,sha256:c6bd0f44d0a516c3fdcde28835c2138f0549103008943a1a8970f833c6f3178d,89638441,24,64452832,0001-01-01T00:00:00Z,data-science/databases-and-storage
couchdb,apache,sponsored,3.3.2,2023-04-25T07:26:54Z,sha256:8e7f35841e19ada4ac56a4f671f7951c767e31afeb0f8ac4204bf5a491c6b9b7,89806495,24,64452832,0001-01-01T00:00:00Z,data-science/databases-and-storage
couchdb,apache,sponsored,3.2,2023-04-25T07:13:22Z,sha256:618b77fe732788c7a58c48fa44758971fb5872cd9642ff5cc6afdb0f31cd8771,89304824,24,64452832,0001-01-01T00:00:00Z,data-science/databases-and-storage
standalone-firefox,selenium,sponsored,nightly,2024-06-06T02:52:40Z,sha256:82611640d95655598a295283ac7f127fbb4080e9f7d8ff665634f11c866ac027,528296993,189,64472765,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
standalone-firefox,selenium,sponsored,beta,2024-06-05T02:19:33Z,sha256:d9cdc355b90df474f8dacdc864368b5f9c8126cd37f31da00389892e146a498d,534426950,189,64472765,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
standalone-firefox,selenium,sponsored,dev,2024-06-05T02:18:54Z,sha256:d3d4ff33486cf2ffe9adedef9c5b0eeaff469e59d3174195dadf6f2bcbe50210,545311326,189,64472765,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
standalone-firefox,selenium,sponsored,126.0,2024-05-22T19:28:32Z,sha256:ed86f243c5acc14d8050139091ae263423160044dc750676a1b5d29a132d6aa3,528289087,189,64472765,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
standalone-firefox,selenium,sponsored,126.0-20240522,2024-05-22T19:28:29Z,sha256:ed86f243c5acc14d8050139091ae263423160044dc750676a1b5d29a132d6aa3,528289087,189,64472765,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery
resilio-sync,linuxserver,sponsored,2.8.1,2024-06-03T17:33:27Z,sha256:30a9642b5374c742102dbea2aa2dc280393fecb91357ef7a715ee736a0c41568,82819359,229,63785602,0001-01-01T00:00:00Z,data-science/networking/security
resilio-sync,linuxserver,sponsored,version-2.8.1.1390-1,2024-06-03T17:33:25Z,sha256:30a9642b5374c742102dbea2aa2dc280393fecb91357ef7a715ee736a0c41568,82819359,229,63785602,0001-01-01T00:00:00Z,data-science/networking/security
resilio-sync,linuxserver,sponsored,2.8.1.1390-1-ls180,2024-06-03T17:33:23Z,sha256:30a9642b5374c742102dbea2aa2dc280393fecb91357ef7a715ee736a0c41568,82819359,229,63785602,0001-01-01T00:00:00Z,data-science/networking/security
resilio-sync,linuxserver,sponsored,arm64v8-2.8.1,2024-06-03T17:32:29Z,sha256:cb0b4ff5865c4aa5ef03fe4f599cd6600e93fe6854cface37a96fcf3341e3b1e,80568852,229,63785602,0001-01-01T00:00:00Z,data-science/networking/security
resilio-sync,linuxserver,sponsored,amd64-2.8.1,2024-06-03T17:32:28Z,sha256:a65f352e33778611f43f62cee5f1b494c91d3027f69c2b7bdf02a7f5ddd69447,82819359,229,63785602,0001-01-01T00:00:00Z,data-science/networking/security
zfs-driver,openebs,sponsored,ci,2024-05-22T08:24:01Z,sha256:594e0eb9d16b7dad5b804e25349fad396d6584edae65183cd93c2d186ce6073d,92659668,3,65502345,0001-01-01T00:00:00Z,
zfs-driver,openebs,sponsored,Abhinandan-Purkait-patch-1-ci,2024-05-20T10:25:36Z,sha256:c10324db8bcf51ec9dcdf26c4d290e8361b78e5a6ac086f3f9d569694e857a1f,92634341,3,65502345,0001-01-01T00:00:00Z,
zfs-driver,openebs,sponsored,policy1-ci,2024-05-13T07:22:14Z,sha256:4b86bdea683e631e30ef6db08b757ffe6261ea562d735490faad30e92805665b,92634173,3,65502345,0001-01-01T00:00:00Z,
zfs-driver,openebs,sponsored,policy-ci,2024-05-08T14:28:52Z,sha256:957798cdaea5e2c5ae1c027503f45f0fbbb125643c923eca5debf3fd748af83a,92634209,3,65502345,0001-01-01T00:00:00Z,
zfs-driver,openebs,sponsored,update-readme-ci,2024-04-08T07:06:14Z,sha256:9491bfac394b08e203f8338552b5be21de0ce2f7760e478e42709fff2ded8e19,92633939,3,65502345,0001-01-01T00:00:00Z,
code-server,linuxserver,sponsored,4.89.1,2024-06-01T20:27:50Z,sha256:541c0245b6d3bb7ae52e2242633127fac68065c08031174a8d0c078b0d0a3812,186510105,639,63409434,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
code-server,linuxserver,sponsored,version-4.89.1,2024-06-01T20:27:49Z,sha256:541c0245b6d3bb7ae52e2242633127fac68065c08031174a8d0c078b0d0a3812,186510105,639,63409434,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
code-server,linuxserver,sponsored,4.89.1-ls214,2024-06-01T20:27:48Z,sha256:541c0245b6d3bb7ae52e2242633127fac68065c08031174a8d0c078b0d0a3812,186510105,639,63409434,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
code-server,linuxserver,sponsored,arm64v8-4.89.1,2024-06-01T20:26:51Z,sha256:c215a91443c175094ea14bb0f0f84aeec980f6a43a9346194ed827c540986d70,185139580,639,63409434,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
code-server,linuxserver,sponsored,amd64-4.89.1,2024-06-01T20:26:50Z,sha256:c5cc2cae09cf76300b7fbc8a41083a3748c1d93e0e2fc5027be6454d88605f1a,186510105,639,63409434,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/security
redash,redash,sponsored,preview,2024-06-01T00:36:55Z,sha256:a9a432360423081552dd8949b73e0e5b2a4f9a8e93c7bbecfa6598df5ce39aa9,899050864,252,61364081,0001-01-01T00:00:00Z,data-science/web-analytics
redash,redash,sponsored,10.1.0.b50633,2021-11-24T01:41:39Z,,447514487,252,61364081,0001-01-01T00:00:00Z,data-science/web-analytics
redash,redash,sponsored,10.0.0.b50363,2021-10-02T02:56:58Z,,446300651,252,61364081,0001-01-01T00:00:00Z,data-science/web-analytics
redash,redash,sponsored,10.0.0-beta.b50357,2021-10-02T00:58:41Z,,446300916,252,61364081,0001-01-01T00:00:00Z,data-science/web-analytics
redash,redash,sponsored,10.0.0-beta.b49597,2021-06-17T19:50:19Z,,475429498,252,61364081,0001-01-01T00:00:00Z,data-science/web-analytics
esphome,esphome,sponsored,dev,2024-06-06T02:33:13Z,sha256:c668253fd382021a4ab0000008e393249d6448c75e6cb3e0170de4a7c9633dc3,161278338,148,58171800,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/internet-of-things
esphome,esphome,sponsored,2024.6.0-dev20240606,2024-06-06T02:33:13Z,sha256:c668253fd382021a4ab0000008e393249d6448c75e6cb3e0170de4a7c9633dc3,161278338,148,58171800,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/internet-of-things
esphome,esphome,sponsored,stable,2024-06-05T04:58:52Z,sha256:4f8a9218ab21224b7c744bc2943af28c1157671319d3246ae65d9ea568f930b9,160180299,148,58171800,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/internet-of-things
esphome,esphome,sponsored,2024.5,2024-06-05T04:58:52Z,sha256:4f8a9218ab21224b7c744bc2943af28c1157671319d3246ae65d9ea568f930b9,160180299,148,58171800,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/internet-of-things
esphome,esphome,sponsored,2024.5.5,2024-06-05T04:58:52Z,sha256:4f8a9218ab21224b7c744bc2943af28c1157671319d3246ae65d9ea568f930b9,160180299,148,58171800,0001-01-01T00:00:00Z,languages-and-frameworks/integration-and-delivery/internet-of-things
ssh-agent,jenkins,sponsored,latest-jdk21,2024-05-23T16:40:25Z,sha256:839e22573dc4454faa06b712c7fda9463303fb793b0bea74fcae8379f1580f7e,173944548,53,57752344,0001-01-01T00:00:00Z,integration-and-delivery/security
