Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
kong,library,Official,3.7.0-ubuntu,2024-06-05T07:34:30Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323896088,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7.0,2024-06-05T07:34:29Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323896088,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7-ubuntu,2024-06-05T07:34:28Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323896088,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7,2024-06-05T07:34:26Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323896088,0001-01-01T00:00:00Z,api-management
zookeeper,library,Official,3.9.2-jre-17,2024-06-05T21:25:14Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1429,299612012,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9.2,2024-06-05T21:25:12Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1429,299612012,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9-jre-17,2024-06-05T21:25:10Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1429,299612012,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9,2024-06-05T21:25:08Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1429,299612012,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.8.4-jre-17,2024-06-05T21:25:01Z,sha256:59a24890d22db8035dc444ade61e6a46db4e3eca05bc0d672cc2f715ec6246f6,109652240,1429,299612012,0001-01-01T00:00:00Z,databases-and-storage
storm,library,Official,2.6.2-jre17,2024-06-05T19:43:33Z,sha256:0afed6bd5d036a6bfb66986053375883118df74e97ec8541b124e21ee19012d3,563251262,195,8957715,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6.2,2024-06-05T19:43:31Z,sha256:5be1d5d2d4fadc5002c4bab2048031e31459e8ba294bac19dd8e4fef2c4f731e,563181240,195,8957715,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6-jre17,2024-06-05T19:43:28Z,sha256:0afed6bd5d036a6bfb66986053375883118df74e97ec8541b124e21ee19012d3,563251262,195,8957715,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6,2024-06-05T19:43:23Z,sha256:5be1d5d2d4fadc5002c4bab2048031e31459e8ba294bac19dd8e4fef2c4f731e,563181240,195,8957715,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6.1,2024-04-26T02:42:16Z,sha256:30b04ea70f7446e18b5675d84b37539bec209039b797f5558ca489040e2eab5e,564413143,195,8957715,0001-01-01T00:00:00Z,data-science
plone,library,Official,python38,2024-05-14T18:22:39Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625539,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2.13-python38,2024-05-14T18:22:37Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6625539,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2.13,2024-05-14T18:22:35Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6625539,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2-python38,2024-05-14T18:22:33Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625539,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2,2024-05-14T18:22:32Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625539,0001-01-01T00:00:00Z,content-management-system
bash,library,Official,devel-alpine3.20,2024-06-05T03:19:10Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423707310,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel-20240603-alpine3.20,2024-06-05T03:19:07Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423707310,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel-20240603,2024-06-05T03:19:03Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423707310,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel,2024-06-05T03:19:00Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423707310,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,4.0.44-alpine3.20,2024-05-30T12:02:52Z,sha256:2bea41080a7210b6311d3975481c60ff6dc60d92699fe6696d78d27c7976cd3f,5360895,630,423707310,0001-01-01T00:00:00Z,developer-tools
amazonlinux,library,Official,2023.4.20240528.0,2024-06-05T01:22:40Z,sha256:0d172f83b07323d8a8a08ea2242b7d64eb676f013eba269a158f229ce062a24f,52320215,1412,862531581,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2023,2024-06-05T01:22:38Z,sha256:0d172f83b07323d8a8a08ea2242b7d64eb676f013eba269a158f229ce062a24f,52320215,1412,862531581,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2.0.20240529.0,2024-06-05T01:22:32Z,sha256:cb70fdaf99571444d0059810e27b0c6a192a5e940a77184fa95df00a1e88dac3,62646348,1412,862531581,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2,2024-06-05T01:22:30Z,sha256:cb70fdaf99571444d0059810e27b0c6a192a5e940a77184fa95df00a1e88dac3,62646348,1412,862531581,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2023.4.20240416.0,2024-04-19T22:27:12Z,sha256:5478f82c47e435ed988fa12a00b623ef3c920fadd669d40c596249cf81960c4c,52323609,1412,862531581,0001-01-01T00:00:00Z,operating-systems
composer,library,Official,lts,2024-06-06T07:37:45Z,sha256:2b8a357577b36b150245ec414a2c1e34399447dbfbe87c7494970407e266af0f,68058226,1066,154132475,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.7.6,2024-06-06T07:37:39Z,sha256:281c9889be0cdba37c7fc9843e7e069a45b2a00a71c56053f08ca4290537bc42,68190562,1066,154132475,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.7,2024-06-06T07:37:37Z,sha256:281c9889be0cdba37c7fc9843e7e069a45b2a00a71c56053f08ca4290537bc42,68190562,1066,154132475,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.6.6,2024-06-06T07:37:34Z,sha256:30236339724bc9c87fd558c2baf828c0a7efb1d894c2276c577a449426c9bb6b,68169359,1066,154132475,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.6,2024-06-06T07:37:31Z,sha256:30236339724bc9c87fd558c2baf828c0a7efb1d894c2276c577a449426c9bb6b,68169359,1066,154132475,0001-01-01T00:00:00Z,developer-tools
eclipse-mosquitto,library,Official,openssl,2024-03-16T15:52:36Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1248,615060758,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2.0.18-openssl,2024-03-16T15:52:32Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1248,615060758,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2.0-openssl,2024-03-16T15:52:27Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1248,615060758,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2-openssl,2024-03-16T15:52:22Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1248,615060758,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,1.6.15-openssl,2024-03-16T15:52:14Z,sha256:e71ec248c4e03c343b99995902cb73002e123c27ba1b8481be5fe5041071081a,4032753,1248,615060758,0001-01-01T00:00:00Z,message-queues
nextcloud,library,Official,stable-fpm,2024-06-06T15:25:58Z,sha256:63fc0f24b31429378eb4c7a7fc839bf922f05e926a7b3ed81ff2ef441abff96a,422063958,4094,939588900,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,stable-apache,2024-06-06T15:25:55Z,sha256:953a44bd52cbe9c40179fd09a5a14161ab24cd5128072919c9a6e679202cc5bd,425764020,4094,939588900,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,stable,2024-06-06T15:25:52Z,sha256:953a44bd52cbe9c40179fd09a5a14161ab24cd5128072919c9a6e679202cc5bd,425764020,4094,939588900,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,production-fpm,2024-06-06T15:25:45Z,sha256:63fc0f24b31429378eb4c7a7fc839bf922f05e926a7b3ed81ff2ef441abff96a,422063958,4094,939588900,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,production-apache,2024-06-06T15:25:42Z,sha256:953a44bd52cbe9c40179fd09a5a14161ab24cd5128072919c9a6e679202cc5bd,425764020,4094,939588900,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.3.5,2024-06-05T05:54:26Z,sha256:7b8e5c03079a1b2e8a4d6bb45bba2af7fdc7fcfcb922e0b773c83aabf17737f0,1777196611,45,1881434,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.3.4,2024-05-02T03:58:02Z,sha256:a9a4a8f2cd241c5cfcd1ec44c5d32ba636b154bbc490d2e8117381bedf31b483,1777168108,45,1881434,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.0.2,2021-08-31T02:35:23Z,,1014925313,45,1881434,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.2,2021-04-24T03:09:58Z,,1867239280,45,1881434,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.1.2,2021-04-24T03:09:34Z,,1426647796,45,1881434,0001-01-01T00:00:00Z,content-management-system
swift,library,Official,slim,2024-06-05T02:53:57Z,sha256:d2d43a547136143f911027b59ee242f66daf6872fdd994de952ea5f284ecb9d6,90417198,687,26302115,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,jammy-slim,2024-06-05T02:53:53Z,sha256:d2d43a547136143f911027b59ee242f66daf6872fdd994de952ea5f284ecb9d6,90417198,687,26302115,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,jammy,2024-06-05T02:53:52Z,sha256:914bb159b61dead0887a5dd19fad9c84e140b01d550b8165083480554879070a,828907659,687,26302115,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,focal-slim,2024-06-05T02:53:50Z,sha256:89f97f661c557fe258b46c27d72023e038b38c2153d54c5f2e9e0f050bbb4622,91639971,687,26302115,0001-01-01T00:00:00Z,languages-and-frameworks
swift,library,Official,focal,2024-06-05T02:53:49Z,sha256:3f34bbd3c8c22ba2e9837993b640d17804fd8bb42d4d7c3a0c5d03312d672432,771146837,687,26302115,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.3.4-windowsservercore-ltsc2022,2024-05-15T23:01:41Z,sha256:b55e25120b0cee66be82faf60c1f42b8b1ee4eedfdded7c8c57ae461363c5262,2138887314,62,24637003,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.3.4-windowsservercore-1809,2024-05-15T23:01:40Z,sha256:c5640644e9e938256869a609862bd7aed045c41cb13ff14bf8eb12e6864fa8e7,2210314330,62,24637003,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.3.4-windowsservercore,2024-05-15T23:01:39Z,sha256:456660fc5c93ee86258661f58dad387dc067e67cb5e2ba588350bdaaf12fe3b3,2138887314,62,24637003,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.3.4,2024-05-15T23:01:31Z,sha256:26b4185003bc19e435b303847c59e359e62b5b48ce55c9785547ba63e51dd396,140094044,62,24637003,0001-01-01T00:00:00Z,languages-and-frameworks
haxe,library,Official,4.3-windowsservercore-ltsc2022,2024-05-15T23:01:28Z,sha256:b55e25120b0cee66be82faf60c1f42b8b1ee4eedfdded7c8c57ae461363c5262,2138887314,62,24637003,0001-01-01T00:00:00Z,languages-and-frameworks
adminer,library,Official,standalone,2024-05-14T09:27:38Z,sha256:cbbcc8caedf029309ac7df722a470785e99a0942e29b3efc9367ee1640e1b330,95980882,912,371385263,0001-01-01T00:00:00Z,databases-and-storage
adminer,library,Official,fastcgi,2024-05-14T09:27:31Z,sha256:cf1b9256c18fc9c7933e54bf18d6909492663a90c2b5361a0616e6b5b16673c3,95983580,912,371385263,0001-01-01T00:00:00Z,databases-and-storage
adminer,library,Official,4.8.1-standalone,2024-05-14T09:27:27Z,sha256:cbbcc8caedf029309ac7df722a470785e99a0942e29b3efc9367ee1640e1b330,95980882,912,371385263,0001-01-01T00:00:00Z,databases-and-storage
adminer,library,Official,4.8.1-fastcgi,2024-05-14T09:27:24Z,sha256:cf1b9256c18fc9c7933e54bf18d6909492663a90c2b5361a0616e6b5b16673c3,95983580,912,371385263,0001-01-01T00:00:00Z,databases-and-storage
adminer,library,Official,4.8.1,2024-05-14T09:27:21Z,sha256:cbbcc8caedf029309ac7df722a470785e99a0942e29b3efc9367ee1640e1b330,95980882,912,371385263,0001-01-01T00:00:00Z,databases-and-storage
geonetwork,library,Official,4.4.4,2024-06-05T12:20:51Z,sha256:6e9c63891cb00d6b93ab56e4d569f315f3968aa34e90b1ac5105d9f36696d654,488318911,83,5238219,0001-01-01T00:00:00Z,data-science
geonetwork,library,Official,4.4,2024-06-05T12:20:50Z,sha256:6e9c63891cb00d6b93ab56e4d569f315f3968aa34e90b1ac5105d9f36696d654,488318911,83,5238219,0001-01-01T00:00:00Z,data-science
geonetwork,library,Official,4.2.9,2024-06-05T12:20:49Z,sha256:1b2a153b0d344de96aabd70bd2ca5af8b01892ab874ed589418a406b55d2f71a,462383916,83,5238219,0001-01-01T00:00:00Z,data-science
geonetwork,library,Official,4.2,2024-06-05T12:20:47Z,sha256:1b2a153b0d344de96aabd70bd2ca5af8b01892ab874ed589418a406b55d2f71a,462383916,83,5238219,0001-01-01T00:00:00Z,data-science
geonetwork,library,Official,4,2024-06-05T12:20:39Z,sha256:6e9c63891cb00d6b93ab56e4d569f315f3968aa34e90b1ac5105d9f36696d654,488318911,83,5238219,0001-01-01T00:00:00Z,data-science
xwiki,library,Official,stable-postgres-tomcat,2024-06-05T21:31:30Z,sha256:cb9899aa87cbce5a940f45e57a0c61a716f184ca52e73f85e8607965a4001cc7,577899714,299,32335453,0001-01-01T00:00:00Z,content-management-system
xwiki,library,Official,stable-postgres,2024-06-05T21:31:29Z,sha256:cb9899aa87cbce5a940f45e57a0c61a716f184ca52e73f85e8607965a4001cc7,577899714,299,32335453,0001-01-01T00:00:00Z,content-management-system
xwiki,library,Official,stable-mysql-tomcat,2024-06-05T21:31:28Z,sha256:f8ab71b109c8227a2c5aeef33e5bf4ee47454c3667f0663d0626252a4107f1fa,578307131,299,32335453,0001-01-01T00:00:00Z,content-management-system
xwiki,library,Official,stable-mysql,2024-06-05T21:31:27Z,sha256:f8ab71b109c8227a2c5aeef33e5bf4ee47454c3667f0663d0626252a4107f1fa,578307131,299,32335453,0001-01-01T00:00:00Z,content-management-system
xwiki,library,Official,stable-mariadb-tomcat,2024-06-05T21:31:26Z,sha256:a78d0fa73305fbd27505e20ee97eb0e315c9cff84c3a1a28cc33363ef220adb9,576569930,299,32335453,0001-01-01T00:00:00Z,content-management-system
groovy,library,Official,jdk8-jammy,2024-06-05T17:39:42Z,sha256:6891b1ca2312163b8993c1c19531013183289ba2f2ad0c08daf25a574755049b,180262370,151,76786044,0001-01-01T00:00:00Z,languages-and-frameworks
groovy,library,Official,jdk8,2024-06-05T17:39:41Z,sha256:6891b1ca2312163b8993c1c19531013183289ba2f2ad0c08daf25a574755049b,180262370,151,76786044,0001-01-01T00:00:00Z,languages-and-frameworks
groovy,library,Official,jdk21-jammy,2024-06-05T17:39:39Z,sha256:e792b7d7d2c44ff55934abe0fa4eaf95e328232eb625142cd85e3a675fd6f85a,239727074,151,76786044,0001-01-01T00:00:00Z,languages-and-frameworks
groovy,library,Official,jdk21,2024-06-05T17:39:37Z,sha256:e792b7d7d2c44ff55934abe0fa4eaf95e328232eb625142cd85e3a675fd6f85a,239727074,151,76786044,0001-01-01T00:00:00Z,languages-and-frameworks
groovy,library,Official,jdk17-jammy,2024-06-05T17:39:36Z,sha256:9359ff1a3cd39d9dd186a5dad7b80c57163874174368721e6606f6bf1d27b648,226316791,151,76786044,0001-01-01T00:00:00Z,languages-and-frameworks
znc,library,Official,slim,2024-03-16T09:04:17Z,sha256:76f47e9e5b9e0472def5e6d4d75027d065d6e2b98b00d50ff399acc1a495e3c2,50035508,115,28270245,0001-01-01T00:00:00Z,
znc,library,Official,1.9.0-slim,2024-03-16T09:04:14Z,sha256:76f47e9e5b9e0472def5e6d4d75027d065d6e2b98b00d50ff399acc1a495e3c2,50035508,115,28270245,0001-01-01T00:00:00Z,
znc,library,Official,1.9.0,2024-03-16T09:04:12Z,sha256:2989e0e65371c523f331247da16ffe80eeb12d7037936c293449158eb1ada787,157932715,115,28270245,0001-01-01T00:00:00Z,
znc,library,Official,1.9-slim,2024-03-16T09:04:10Z,sha256:76f47e9e5b9e0472def5e6d4d75027d065d6e2b98b00d50ff399acc1a495e3c2,50035508,115,28270245,0001-01-01T00:00:00Z,
znc,library,Official,1.9,2024-03-16T09:04:06Z,sha256:2989e0e65371c523f331247da16ffe80eeb12d7037936c293449158eb1ada787,157932715,115,28270245,0001-01-01T00:00:00Z,
gradle,library,Official,jdk-lts-and-current-jammy,2024-06-05T20:38:38Z,sha256:0ddfdec8ec84c266d69f37a961bedcbf95548469f1bbb19cb929c7dce7578902,552808221,575,239502301,0001-01-01T00:00:00Z,developer-tools
gradle,library,Official,jdk-lts-and-current-alpine,2024-06-05T20:38:35Z,sha256:2b39e1c27816e1b1a9dd06d225e8d4537985c114ba3445179b20e10b5cc003db,505148693,575,239502301,0001-01-01T00:00:00Z,developer-tools
gradle,library,Official,jdk-lts-and-current,2024-06-05T20:38:34Z,sha256:0ddfdec8ec84c266d69f37a961bedcbf95548469f1bbb19cb929c7dce7578902,552808221,575,239502301,0001-01-01T00:00:00Z,developer-tools
gradle,library,Official,jdk-21-and-22-jammy,2024-06-05T20:38:28Z,sha256:0ddfdec8ec84c266d69f37a961bedcbf95548469f1bbb19cb929c7dce7578902,552808221,575,239502301,0001-01-01T00:00:00Z,developer-tools
gradle,library,Official,jdk-21-and-22-alpine,2024-06-05T20:38:25Z,sha256:2b39e1c27816e1b1a9dd06d225e8d4537985c114ba3445179b20e10b5cc003db,505148693,575,239502301,0001-01-01T00:00:00Z,developer-tools
convertigo,library,Official,8.2.7,2024-06-05T12:18:31Z,sha256:5c517a4e26b3aefd9fde337d71aeee60007c530c69930b87989f54d9a729e755,313942497,55,4248840,0001-01-01T00:00:00Z,languages-and-frameworks
convertigo,library,Official,8.2,2024-06-05T12:18:28Z,sha256:5c517a4e26b3aefd9fde337d71aeee60007c530c69930b87989f54d9a729e755,313942497,55,4248840,0001-01-01T00:00:00Z,languages-and-frameworks
convertigo,library,Official,8.2.5,2024-02-03T01:58:10Z,sha256:1a97faa31a270d42eb7df310647a0149c411daf7820a7a2fa2b0406427622a17,306823940,55,4248840,0001-01-01T00:00:00Z,languages-and-frameworks
convertigo,library,Official,8.2.4,2024-01-10T00:42:20Z,sha256:5a9efb215892f7a20ad813ab823b2973d1f8e9825d876980cfc885ddf6146a68,306796225,55,4248840,0001-01-01T00:00:00Z,languages-and-frameworks
convertigo,library,Official,8.1.0,2023-04-18T19:14:13Z,sha256:668566271809994e017f2d8cc4d76becbc254b15c72078e9af2270cc63ca8429,354903763,55,4248840,0001-01-01T00:00:00Z,languages-and-frameworks
flink,library,Official,1.18.1-scala_2.12-java17,2024-06-05T19:11:10Z,sha256:c6b1a97ea4d4151dc3afcb0a1969b77c565ceb644ee45630fe63b483a9f05cc2,577317712,422,88601268,0001-01-01T00:00:00Z,data-science
flink,library,Official,1.18.1-scala_2.12-java11,2024-06-05T19:11:09Z,sha256:eb130c147a1cf6d2e5ffc3a0f89f6e2e3e72f253e96cdab97d69a32002203b88,577247519,422,88601268,0001-01-01T00:00:00Z,data-science
flink,library,Official,1.18.1-scala_2.12,2024-06-05T19:11:08Z,sha256:eb130c147a1cf6d2e5ffc3a0f89f6e2e3e72f253e96cdab97d69a32002203b88,577247519,422,88601268,0001-01-01T00:00:00Z,data-science
flink,library,Official,1.18.1-java17,2024-06-05T19:11:06Z,sha256:c6b1a97ea4d4151dc3afcb0a1969b77c565ceb644ee45630fe63b483a9f05cc2,577317712,422,88601268,0001-01-01T00:00:00Z,data-science
flink,library,Official,1.18.1-java11,2024-06-05T19:11:05Z,sha256:eb130c147a1cf6d2e5ffc3a0f89f6e2e3e72f253e96cdab97d69a32002203b88,577247519,422,88601268,0001-01-01T00:00:00Z,data-science
swipl,library,Official,stable,2024-05-22T23:12:29Z,sha256:dfcca34d4c7215cf47fbeb0c4cbfb3a7c0793efef5dd31aa88143500641dc391,96523456,67,3073207,0001-01-01T00:00:00Z,languages-and-frameworks
swipl,library,Official,9.2.5,2024-05-22T23:12:23Z,sha256:dfcca34d4c7215cf47fbeb0c4cbfb3a7c0793efef5dd31aa88143500641dc391,96523456,67,3073207,0001-01-01T00:00:00Z,languages-and-frameworks
swipl,library,Official,9.3.6,2024-05-15T17:12:16Z,sha256:d267dabfcb638059c5ab12a7e32757c13dddc72605ce507dc029d74159be3bad,96639293,67,3073207,0001-01-01T00:00:00Z,languages-and-frameworks
swipl,library,Official,9.2.4,2024-05-15T02:12:15Z,sha256:3d5e9bdc6cfb77567ac0e5a55a990c2a5fd1306c37c98c8613ed7b296ae38f3b,96520643,67,3073207,0001-01-01T00:00:00Z,languages-and-frameworks
swipl,library,Official,9.3.2,2024-05-14T17:12:19Z,sha256:6777c951f9ced0bfe9f46380344f91be9c621c1bf5081c210b5cac836ac62f1d,96500101,67,3073207,0001-01-01T00:00:00Z,languages-and-frameworks
rust,library,Official,alpine3.20,2024-05-24T05:45:19Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,982,84477986,0001-01-01T00:00:00Z,languages-and-frameworks
rust,library,Official,alpine,2024-05-24T05:45:17Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,982,84477986,0001-01-01T00:00:00Z,languages-and-frameworks
rust,library,Official,1.78.0-alpine3.20,2024-05-24T05:45:00Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,982,84477986,0001-01-01T00:00:00Z,languages-and-frameworks
rust,library,Official,1.78.0-alpine,2024-05-24T05:44:58Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,982,84477986,0001-01-01T00:00:00Z,languages-and-frameworks
rust,library,Official,1.78-alpine3.20,2024-05-24T05:44:41Z,sha256:214477ec837f9bedd80be4b087fec09e3f270831979412840f3f6c38e5a0d9c1,276828594,982,84477986,0001-01-01T00:00:00Z,languages-and-frameworks
mediawiki,library,Official,stable-fpm-alpine,2024-06-06T09:58:29Z,sha256:92b7a8d5c1ead37ca49241be13ef2402f50396e08abf110204266e9b0f8088b2,176357624,548,44884465,0001-01-01T00:00:00Z,content-management-system
mediawiki,library,Official,stable-fpm,2024-06-06T09:58:27Z,sha256:571f4b84d5994eec3870b7394b4dd1892c30e49a179c3689e44e0b683550c067,346380938,548,44884465,0001-01-01T00:00:00Z,content-management-system
mediawiki,library,Official,stable,2024-06-06T09:58:25Z,sha256:9b1bdd14fe4055eb7e5a7a8576b434a48da980f2e89d1076268642322520b72c,350057398,548,44884465,0001-01-01T00:00:00Z,content-management-system
mediawiki,library,Official,lts-fpm-alpine,2024-06-06T09:58:23Z,sha256:2baca2e7bd279eafd3fb611937cd2ce1494769a85b011c1c6e2c91414eaa2892,118157561,548,44884465,0001-01-01T00:00:00Z,content-management-system
mediawiki,library,Official,lts-fpm,2024-06-06T09:58:21Z,sha256:bd0c5dfa48c33a2426aec2252d38148d12f5baa58001b690e868e9ab89124f90,288172559,548,44884465,0001-01-01T00:00:00Z,content-management-system
sl,library,Official,7,2024-06-03T19:04:39Z,sha256:85c74a63c56c5d6d2e433e995af6120ef12af3d20d8722a8b9e41bb019c99e5c,71509903,55,602096,0001-01-01T00:00:00Z,operating-systems
sl,library,Official,6,2020-11-05T18:41:07Z,,49500651,55,602096,0001-01-01T00:00:00Z,operating-systems
open-liberty,library,Official,kernel-slim-java8-openj9,2024-06-05T12:28:09Z,sha256:f4f03fb0e72f37c4ce3ea8f212ca2e8b493b86bab211a49ae44be75361f17337,114756318,65,12933388,0001-01-01T00:00:00Z,web-servers
open-liberty,library,Official,kernel-slim-java17-openj9,2024-06-05T12:28:08Z,sha256:0f4fb4e762a2f797a74623ddc7252355903fc8843b93126f68478f467a876f62,116778815,65,12933388,0001-01-01T00:00:00Z,web-servers
open-liberty,library,Official,kernel-slim-java11-openj9,2024-06-05T12:28:05Z,sha256:9f11a642efac635ffdf9b39dda0617494ae201f3f39d435973162f8d1456df98,116324948,65,12933388,0001-01-01T00:00:00Z,web-servers
open-liberty,library,Official,kernel-slim,2024-06-05T12:28:02Z,sha256:f4f03fb0e72f37c4ce3ea8f212ca2e8b493b86bab211a49ae44be75361f17337,114756318,65,12933388,0001-01-01T00:00:00Z,web-servers
open-liberty,library,Official,full-java8-openj9,2024-06-05T12:28:00Z,sha256:28b048e010a61952d9470bf52ce0922eb83c4d1a3411186b1b2a03527092c8c8,439774296,65,12933388,0001-01-01T00:00:00Z,web-servers
clefos,library,Official,7.7.1908,2022-01-21T19:00:18Z,,59384221,23,753509,0001-01-01T00:00:00Z,operating-systems
clefos,library,Official,7,2022-01-21T19:00:16Z,,59384221,23,753509,0001-01-01T00:00:00Z,operating-systems
teamspeak,library,Official,3.13.7,2024-03-16T09:19:44Z,sha256:b5bdec55bc87b992c5658e739f3ce465644efa6d997633110b12be3dc3a10796,13971373,536,134292023,0001-01-01T00:00:00Z,
teamspeak,library,Official,3.13,2024-03-16T09:19:43Z,sha256:b5bdec55bc87b992c5658e739f3ce465644efa6d997633110b12be3dc3a10796,13971373,536,134292023,0001-01-01T00:00:00Z,
teamspeak,library,Official,3.13.6,2022-04-05T09:59:38Z,,13481650,536,134292023,0001-01-01T00:00:00Z,
teamspeak,library,Official,3.13.5,2021-05-19T19:59:57Z,,13481531,536,134292023,0001-01-01T00:00:00Z,
teamspeak,library,Official,3.13.3,2021-04-14T23:47:24Z,,12788782,536,134292023,0001-01-01T00:00:00Z,
matomo,library,Official,fpm,2024-06-06T13:48:03Z,sha256:8a5f6139b4ac11c34ffe4f31e4309e7c14678ce1ad49665aebdbb33cbde3b5f0,198423271,333,122898565,0001-01-01T00:00:00Z,monitoring-and-observability
